date,authors,title,participant_type,medical_cat,outcomes_cat,doi_link
2017,Aggerholm et al.,"""Yes we can! A phenomenological study of a sports camp for young people with cerebral palsy""",campers,cerebral palsy,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1123/apaq.2015-0135
2006,Alden et al.,"""Burn camp: A positive experience for volunteer counselors""",camp staff,burn,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1097/01.BCR.0000245416.20898.A1
2020,Alexander et al.,"""Recommendations for medical care in the pediatric oncology camp setting: Consensus statements based on Delphi methodology""",framework / practice; camp staff; medical staff; parents,cancer,framework / practice,https://doi.org/10.1002/pbc.28107
2019,Allen et al.,"""Medical specialty camps: Camper/Staff perceptions from the ACA youth outcomes battery""",camp staff; campers,diabetes,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.18666/JOREL-2019-V11-I3-9919
2021,Allen et al.,"""Using rock climbing for recreation among youth with type 1 diabetes: Evaluating the REACH program""",campers,diabetes,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,
2013,Allsop,"""Assessing the social effects of a therapeutic recreation summer camp for adolescents with chronic illness""",campers,neurofibromatosis,(ind.) social outcomes; (ind.) emotional outcomes,
2017,Altenburger & Wilson,"""A volunteer basketball clinic for children with disabilities: Professional development impact on student-athletes and physical therapy students""",camp staff; parents; campers,(unspec.) disabilities,(ind.) emotional outcomes; (ind.) cognitive outcomes,
2012,American Diabetes Association,"""Diabetes management at camps for children with diabetes""",framework / practice,diabetes,framework / practice,
2021,Analytis et al.,"""Supporting children and young people with an acquired brain injury (ABI) and their siblings: The experience of a camp for families with a child with an ABI""",siblings; campers,acquired brain injury,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1080/09602011.2020.1731556
2019,Anarte et al.,"""Diabetes summer camp in children and adolescents with type 1 diabetes: Effects on well-being and quality of life""",parents; campers,diabetes,(ind.) emotional outcomes,https://doi.org/10/gtts78
2020,Antonetti et al,"""Quantifying the psychosocial impact of a weekend retreat on adolescent and young adult (AYA) oncology patients.""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.1080/07347332.2020.1786876
2018,Armstrong-James et al.,"""An evaluation of the impact of a burn camp on children and young people's concerns about social situations, satisfaction with appearance and behaviour""",parents; campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1177/2059513118816219
2006,Arnoldo et al.,"""Self-esteem measurement before and after summer burn camp in pediatric burn patients""",campers,burn,(ind.) emotional outcomes,https://doi.org/10.1097/01.BCR.0000245782.59190.4B
2011,Bakker et al.,"""Impact of pediatric burn camps on participants' self esteem and body image: An empirical study""",parents; campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.burns.2011.01.009
2014,Bandino et al.,"""Epilepsy at a summer camp for children and young adults with developmental disabilities: A 3-year experience""",camp / programming; campers,cerebral palsy; (unspec.) disabilities; autism spectrum disorder; epilepsy,camp/program description,https://doi.org/10.7205/milmed-d-13-00304
2016,Barone et al.,"""Are diabetes camps effective""",literature review,diabetes,literature review,https://doi.org/10.1016/j.diabres.2016.01.013
2010,Barr et al.,"""A comparative assessment of attendance and nonattendance at Camp Trillium by children with cancer and their families; including their utilization of health and social services""",parents; campers,cancer,(ind.) social outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1097/MPH.0b013e3181dccc1f
2017,Bashore & Bender,"""Benefits of attending a weekend childhood cancer survivor family retreat""",parents; siblings; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1111/jnu.12320
2015,Beck et al.,"""Professional identity development through service learning a qualitative study of first-year medical students volunteering at a medical specialty camp""",medical staff,(unspec.) health conditions,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1177/0009922815571108
2014,Beckwitt,"""Childhood cancer camps their role in adults surviving childhood cancers lives""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1177/1043454213515335
2011,Békési et al,"""Health-related quality of life changes of children and adolescents with chronic disease after participation in therapeutic recreation camping program""",campers,(unspec.) serious illnesses; cancer; diabetes; juvenile idiopathic arthritis,(ind.) cognitive outcomes,https://doi.org/10.1186/1477-7525-9-43
2005,Bergman et al.,"""Medical utilization by immunodeficient, hemophiliac, and HIV positive children during summer camp: Evidence for a safe camper experience""",camp / programming; campers,HIV / AIDS; blood disorders,camp/program description,https://doi.org/10.1002/pbc.20381
2016,Bilhartz et al.,"""Looking outside: Summer camp for children who have undergone a solid-organ transplant""",framework / practice,metabolic diseases,framework / practice,https://doi.org/10.1097/CNQ.0000000000000123
2019,Blanchette et al.,"""Diabetes technology at camp: A rich learning environment""",framework / practice,diabetes,framework / practice,https://doi.org/10.1016/j.pedn.2019.03.006
2007,Blas,"""A specialized program for children with developmental disabilities within a ""typical"" overnight summer camp: Camp Ramah's Tikvah program""",camp / programming; parents; siblings; campers,,camp/program description,https://doi.org/10.1016/j.chc.2007.05.008
2023,Blundell et al.,"""Factors that influence families' decision to send their children to a week-long pediatric oncology camp and thoughts about attending camp""",parents; campers,cancer,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.ejon.2023.102429
2014,Bobzien & Judge,"""Characteristics of peer models at a summer camp for children with autism""",camp staff,autism spectrum disorder,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1108/JME-04-2014-0017
2017,Bolu et al.,"""Assesment of the effect of summer camp on the life quality of diabetic children""",campers,diabetes,(ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.5455/jtomc.2017.04.061
2010,Bongiovanni et al.,"""Impact of gluten-free camp on quality of life of children and adolescents with celiac disease""",campers,gastrointestinal,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1542/peds.2009-1862
2019,Brada,"""Between discipline and empowerment: temporal ambivalence at a sleepaway camp for HIV-positive children in Botswana""",camp / programming,HIV / AIDS,camp/program description,https://doi.org/10.1353/anq.2019.0006
2018,Brian et al.,"""Influence of sports camps and vision on perceived motor competence in children and adolescents who are visually impaired""",campers,visual impairment,(ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1177/0145482X1811200508
2007,Buckner et al.,"""Maturing responsibility in young teens participating in an asthma camp: Adaptive mechanisms and outcomes""",campers,asthma,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1111/j.1744-6155.2007.00086.x
2013,Bultas et al.,"""Evaluation of child and parent outcomes after a pediatric cardiac camp experience""",parents; campers,heart disease,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1111/jspn.12040
2014,Bultas et al.,"""Psychosocial outcomes of a summer overnight recreational experience for children with heart disease""",parents; campers,heart disease,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1177/1367493514540350
2016,Bultas et al.,"""Psychosocial outcomes of participating in pediatric diabetes camp""",parents; campers,diabetes,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1111/phn.12218
2015,Burbage et al.,"""An evaluation of a juvenile idiopathic arthritis retreat for families""",parents; siblings; campers,juvenile idiopathic arthritis,(ind.) social outcomes; (ind.) cognitive outcomes,https://doi.org/10.1186/s12969-015-0010-3
2021,Butterworth et al.,"""The impact of volunteering at a family camp for children and adolescents with cancer: The experience of pediatric intensive care nurses""",medical staff,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1097/NNA.0000000000001058
2013,Carlson et al.,"""Blood glucose levels in children with type 1 diabetes attending a residential diabetes camp: A 2-year review""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1111/dme.12070
2024,Caron et al.,"""Camp Abilities: An educational sports camp for children and youth with visual impairment: A systematic review""",literature review,visual impairment,literature review,
2020,Chan et al.,"""Adventure therapy for child, adolescent, and young adult cancer patients: A systematic review""",literature review,cancer,literature review,https://doi.org/10.1007/s00520-020-05642-3
2020,Cherven et al.,"""Nurse-patient connectedness and nurses' professional quality of life: Experiences of volunteering at a pediatric oncology camp""",medical staff,cancer,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10/gtts8b
2006,Cheung et al.,"""Quality of life in adolescents with type 1 diabetes who participate in diabetes camp""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1177/10598405060220010901
2008,Choleau et al.,"""High day-to-day glucose variability: A frequent phenomenon in children and adolescents with type 1 diabetes attending summer camp""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1016/j.diabet.2007.12.002
2011,Clark & Nwokah,"""Play and learning in summer camps for children with special needs""",literature review,,literature review,
2021,Coats et al.,"""Parent observations at family diabetes camp: An impact study""",parents,diabetes,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.2979/rptph.5.1.06
2009,Conrad et al.,"""Specialized summer camp for children with cancer: Social support and adjustment""",parents; campers,cancer,(ind.) social outcomes,https://doi.org/10.1177/1043454209334418
2007,Cushner-Weinstein et al.,"""The benefits of a camp designed for children with epilepsy: Evaluating adaptive behaviors over 3 years""",campers,epilepsy,(ind.) social outcomes; (ind.) cognitive outcomes,https://doi.org/10/ctrmv2
2021,Darukhanavala et al.,"""Association between attendance at an American diabetes camp and improvements in glycaemic control and treatment satisfaction""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1002/edm2.254
2009,Dawson & Liddicoat,"""""Camp gives me hope"": Exploring the therapeutic use of community for adults with cerebral palsy""",campers,cerebral palsy,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes,
2012,Dawson et al.,"""Camp war buddies: Exploring the therapeutic benefits of social comparison in a pediatric oncology camp""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,
2018,Dawson et al.,"""A network analysis of youth with physical disabilities attending a therapeutic camp""",campers,(unspec.) disabilities; muscular dystrophy; cerebral palsy; spina bifida,(ind.) social outcomes,https://doi.org/10/gg3cj5
2017,Dawson,"""Social inoculation and the extinguishing effects of pediatric medical camps: Proposing a framework for the other 51 weeks""",framework / practice,medical specialty camp,framework / practice,https://doi.org/10/gttz2s
2016,Dehayem et al.,"""Impact of a pioneer diabetes camp experience on glycemic control among children and adolescents living with type 1 diabetes in sub-Saharan Africa""",campers,diabetes,(ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.1186/s12902-016-0086-x
2014,Desai et al.,"""A qualitative study exploring the psychosocial value of weekend camping experiences for children and adolescents with complex heart defects""",campers,heart defects,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1111/cch.12056
2010,Devine & Dawson,"""The effect of a residential camp experience on self esteem and social acceptance of youth with craniofacial differences""",campers,craniofacial differences,(ind.) social outcomes,
2015,Devine et al.,"""The role of a disability-specific camp in promoting social acceptance and quality of life for youth with hearing impairment""",campers,hearing impairment,(ind.) social outcomes; (ind.) physiological outcomes,https://doi.org/10/gfvt5r
2018,DiDomizio et al.,"""Perceptions of health care professionals on the effects of residential summer camp in their patients""",medical staff,(unspec.) serious illnesses,(ind.) social outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.pedn.2018.03.008
2019,Driscoll et al.,"""Camp-based psychosocial intervention dosage and changes in independence in young people with spina bifida""",campers,spina bifida,(ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1111/dmcn.14250
2015,Eaton et al.,"""Predictors of experiences and attitudes at a summer camp for children and adolescents with Tourette syndrome""",parents; campers,Tourette syndrome,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1080/02739615.2014.948159
2016,Eaton et al.,"""Changes in socio-emotional and behavioral functioning after attending a camp for children with Tourette syndrome: A preliminary investigation""",parents; campers,Tourette syndrome,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes,https://doi.org/10.1007/s10802-015-0105-9
2005,Epstein et al.,"""The effects of camp on health-related quality of life in children with chronic illnesses: A review of the literature""",literature review; campers,,literature review,https://doi.org/10.1177/1043454204273881
2019,Evangeli et al.,"""A longitudinal evaluation of an intensive residential intervention (camp) for 12-16 year olds living with HIV in the UK: Evidence of psychological change maintained at six month follow-up""",campers,HIV / AIDS,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1080/09540121.2018.1503635
2019,Evangeli et al.,"""""It was giving them a feeling that they're not alone in this"": Perspectives of caregivers and clinicians on a camp for UK adolescents with HIV""",medical staff; parents; campers,HIV / AIDS,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.childyouth.2019.05.006
2016,Evoy et al.,"""Volunteering as medical staff at a diabetes summer camp as a component of a pharmacy residency program""",camp / programming; medical staff,diabetes,camp/program description,https://doi.org/10.1016/j.cptl.2016.02.018
2019,Faith et al.,"""Improvements in hope and beliefs about illness following a summer camp for youth with chronic illnesses""",campers,(unspec.) serious illnesses; cancer; sickle cell disease; renal disease; heart disease,(ind.) emotional outcomes,https://doi.org/10.1016/j.pedn.2018.10.016
2021,Faith et al.,"""Improvements in psychosocial outcomes following a summer camp for youth with bleeding disorders and their siblings""",siblings; campers,blood disorders,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.pedn.2021.05.001
2016,Fegan-Bohm et al.,"""Camp for youth with type 1 diabetes""",camp / programming,diabetes,camp/program description,https://doi.org/10.1007/s11892-016-0759-x
2020,Ferrari et al,"""Assessing disparities in barriers to attending pediatric diabetes camp""",parents; campers,diabetes,(ind.) social outcomes; (ind.) cognitive outcomes,https://doi.org/10.1515/jpem-2020-0348
2019,Flynn et al.,"""Residential summer camp for youth with special needs: A longitudinal approach to investigating differences in social skills""",campers,(unspec.) disabilities; ADHD / OCD; autism spectrum disorder,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes,https://doi.org/10.1016/j.childyouth.2018.10.036
2020,Foley et al.,"""The impact of a summer sports camp for children with visual impairments on the self-efficacy of physical education pre-service teachers: A pilot study""",camp staff,visual impairment,(ind.) cognitive outcomes,https://doi.org/10.5507/euj.2019.011
2017,Fort et al.,"""Adolescent summer camp volunteers' attitudes toward peers with disabilities""",camp staff,(unspec.) disabilities; muscular dystrophy; ADHD / OCD; autism spectrum disorder; cerebral palsy,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/01490400.2016.1171740
2017,Furtado et al.,"""Sport summer camp for children and youth with visual impairment: Descriptive case study of Camp Abilities""",camp / programming; camp staff,visual impairment,camp/program description,https://doi.org/10.1177/0264619616685374
2018,Furtado et al.,"""The outcomes of running a sport camp for children and youth with visual impairments on faculty members' teaching, research, and service activities: A case study""",camp / programming; camp staff,visual impairment,camp/program description,https://doi.org/10.1080/17430437.2016.1225851
2019,Gagnon et al.,"""Tough decisions in medical specialty camps: Relationships between camp dosage, outcomes, and camper attendance""",campers,diabetes,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10/gkgfbp
2024,Gagnon et al.,"""Developmental differences in reported overparenting, autonomy, and glucose monitoring within a medical specialty camp context""",campers,diabetes,(ind.) social outcomes; (ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.1177/02654075231173459
2010,Gaskell et al.,"""A Pan-European evaluation of residential burns camps for children and young people""",camp staff; parents; campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1016/j.burns.2009.06.192
2007,Gaskell,"""The challenge of evaluating rehabilitative activity holidays for burn-injured children: Qualitative and quantitative outcome data from a Burns Camp over a five-year period""",camp staff; parents; campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/13638490701217610
2012,Gerber et al.,"""The impact of a multimodal Summer Camp Training on neuropsychological functioning in children and adolescents with ADHD: An exploratory study""",campers,ADHD / OCD,(ind.) emotional outcomes; (ind.) behavioral outcomes,https://doi.org/10.1080/09297049.2011.599115
2016,Gill et al.,"""Outdoor adventure therapy to increase physical activity in young adult cancer survivors""",campers,cancer,(ind.) behavioral outcomes,https://doi.org/10.1080/07347332.2016.1157718
2013,Gillard &  Watts,"""Program features and developmental experiences at a camp for youth with cancer""",camp / programming; camp staff; campers,cancer,camp/program description,https://doi.org/10.1016/j.childyouth.2013.02.017
2016,Gillard & Allsop,"""Camp experiences in the lives of adolescents with serious illnesses""",campers,(unspec.) serious illnesses; metabolic diseases; sickle cell disease; HIV / AIDS; cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10/f8p5wf
2020,Gillard & Axtmayer,"""Measuring youth outcomes over six years at a medical specialty camp""",camp / programming,medical specialty camp; (unspec.) serious illnesses; sickle cell disease; blood disorders; cancer,camp/program description,
2017,Gillard & Roark,"""Does staff training on camper friendship skills make a difference to campers with serious illness""",camp staff; campers,(unspec.) serious illnesses; sickle cell disease; HIV / AIDS; cancer,(ind.) social outcomes; (ind.) cognitive outcomes,https://doi.org/10.18666/JPRA-2017-V35-I4-8004
2011,Gillard et al.,"""Outcomes and processes at a camp for youth with HIV / AIDS""",camp staff; campers,HIV / AIDS,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1177/1049732311413907
2022,Gillard et al.,"""Sense of mastery and attitude towards illness: Examining longitudinal benefits of a medical specialty camp for youth with sickle cell disease""",campers,sickle cell disease,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1177/13591045221145425
2023,Gillard et al.,"""Medical specialty camp alumni perceptions of outcomes and experiences""",campers,medical specialty camp; cancer; blood disorders; gastrointestinal; cognitive impairments,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10/gttz2r
2016,Gillard,"""Identity awareness through outdoor activities for adolescents with serious illnesses""",campers,(unspec.) serious illnesses; blood disorders; sickle cell disease; HIV / AIDS; cancer,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1353/roe.2016.0005
2007,Goldbart et al.,"""Effects of rehabilitation winter camps at the Dead Sea on European cystic fibrosis patients""",campers,respiratory conditions,(ind.) physiological outcomes,
2005,Goodwin & Staples,"""The meaning of summer camp experiences to youths with disabilities""",parents; campers,(unspec.) disabilities; cerebral palsy; visual impairment; autism spectrum disorder; hearing impairment,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10/gp3228
2011,Goodwin et al.,"""Connecting through summer camp: Youth with visual impairments find a sense of community""",campers,visual impairment,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1123/apaq.28.1.40
2022,Gregory et al.,"""The influence of a peer support camp on mitigating emotional distress in siblings of children with cancer""",siblings,cancer,(ind.) emotional outcomes,https://doi.org/10.1177/10497323221095478
2022,Gregory et al.,"""The lived experience of siblings of children with cancer who attended a peer support camp in the United States""",siblings,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1177/10434542211041929
