date,authors,title,participant_type,medical_cat,outcomes_cat,doi_link
2014,Griswold et al.,"""Exploring the social impacts of a summer camp for youth with Tourette syndrome""",camp staff; campers,Tourette syndrome,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1353/roe.2014.0002
2017,Guest et al.,"""Examining the impact of a multi-sport camp for girls ages 8-11 with Autism Spectrum Disorder""",campers,autism spectrum disorder,(ind.) social outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.18666/TRJ-2017-V51-I2-7383
2006,Gunasekera & Ambler,"""Safety and efficacy of blood glucose management practices at a diabetes camp""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1111/j.1440-1754.2006.00948.x
2018,Guness,"""Metabolic control in patients with type1 diabetes attending a residential diabetes camp in Mauritius""",campers,diabetes,(ind.) physiological outcomes,
2018,Gupta et al.,"""Camp-based multi-component intervention for families of young children with type 1 diabetes: A pilot and feasibility study""",parents; campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1111/pedi.12624
2021,Gürbüz et al.,"""Effects of a Phenylketonuria camp on knowledge and attitudes of adolescents with Phenylketonuria""",campers,metabolic diseases,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.12956/tchd.812196
2018,Hadi Sulistyo et al.,"""The effect of a foot care camp on diabetic foot care knowledge and the behaviours of individuals with diabetes mellitus""",campers,diabetes,(ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1177/1744987118765903
2011,Hancock,"""The camp experience for siblings of pediatric cancer patients""",framework / practice; siblings,cancer,framework / practice,https://doi.org/10.1177/1043454211408102
2018,Hanlon et al.,"""Reflections on the development of a therapeutic recreation-based bereavement camp for families whose child has died from serious illness""",camp / programming,(unspec.) serious illnesses,camp/program description,https://doi.org/10.1080/07481187.2017.1407012
2012,Hantson et al.,"""Effectiveness of a therapeutic summer camp for children with ADHD: Phase I clinical intervention trial""",campers,ADHD / OCD,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes,https://doi.org/Journal of Attention Disorders
2021,Hasan et al.,"""Changes in glycated haemoglobin, diabetes knowledge, quality of life and anxiety in children and adolescents with type 1 diabetes attending summer camps: A systematic review and meta-analysis""",literature review,diabetes,literature review,https://doi.org/10.1111/pedi.13147
2022,Hassouneh et al.,"""Psychological state of campers and camp counselors with Type 1 Diabetes who have attended Diabetes camp""",camp / programming; camp staff; campers,diabetes,camp/program description,https://doi.org/10.17161/kjm.vol15.14846
2022,Hayun et al.,"""Camp ""Sababa"" (awesome) - The world of children with burns""",campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.burns.2021.04.017
2010,Heike et al.,"""Craniofacial summer camp""",campers,craniofacial differences,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1097/PSN.0b013e3181cfe631
2006,Hill & Sibthorp,"""Autonomy support at Diabetes camp: A self determination theory approach to therapeutic recreation""",campers,diabetes,(ind.) social outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/
2015,Hill et al.,"""Measuring the impact of a medical specialty camp: Using self-determination theory""",campers,diabetes,(ind.) cognitive outcomes,https://doi.org/10.18666/TRJ-2015-V49-I4-6308
2019,Hill et al.,"""Family Diabetes camp: Fostering resiliency among campers and parents""",parents; campers,diabetes,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.2337/ds18-0001
2013,Holbein et al.,"""A camp-based psychosocial intervention to promote independence and social function in individuals with Spina Bifida: Moderators of treatment effectiveness""",parents; campers,spina bifida,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1093/jpepsy/jst003
2008,Holsey & Cummings,"""Evaluating a residential asthma camp program and ways to Increase physical activity""",campers,asthma,(ind.) cognitive outcomes,https://doi.org/
2005,Hrenko,"""Remembering Camp Dreamcatcher: Art therapy with children whose lives have been touched by HIV / AIDS""",camp staff,,(ind.) emotional outcomes,https://doi.org/10.1080/07421656.2005.10129464
2006,Hunter et al.,"""Camping programs for children with chronic illness as a modality for recreation, treatment, and evaluation: An example of mission-based program evaluation of a diabetes camp""",camp / programming; camp staff; parents; campers,diabetes,camp/program description,https://doi.org/10.1007/s10880-005-9006-3
2007,Johnson,"""A Diabetes camp as the service-learning capstone experience in a Diabetes concentration""",medical staff,diabetes,(ind.) social outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,
2022,Jong et al.,"""The development and acceptability of a wilderness programme to support the health and well-being of adolescent and young adult cancer survivors: The WAYA Programme""",camp staff; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes,https://doi.org/10.3390/ijerph191912012
2015,Kaboski et al.,"""Brief Report: A pilot summer robotics camp to reduce social anxiety and improve social/vocational skills in adolescents with ASD""",campers,autism spectrum disorder,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1007/s10803-014-2153-3
2008,Kaminsky et al.,"""Exhaled nitric oxide decreases in association with attendance at an asthma summer cAMP""",campers,asthma,(ind.) physiological outcomes,https://doi.org/10.1080/02770900801971842
2018,Kang et al.,"""Blood glucose control and related factors at a camp for Korean children and adolescents with Type 1 Diabetes""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1080/24694193.2017.1316792
2005,Karagüzel et al.,"""Metabolic control and educational status in children with type 1 diabetes: Effects of a summer camp and intensive insulin treatment""",campers,diabetes,(ind.) cognitive outcomes; (ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.1007/s00592-005-0196-9
2017,Kavanaugh et al.,"""""I am no longer alone"": Evaluation of the first North American camp for youth living in families with Huntington's disease""",campers,Huntington's disease,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.childyouth.2017.06.029
2023,Kawahara et al.,"""National survey of educational impact on pharmacy learners by volunteering at camps for children with diabetes""",medical staff,diabetes,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1016/j.cptl.2023.04.005
2020,Kelada et al.,"""Camps for children with cancer and their families: A systematic review of psychosocial and physical impacts""",literature review,cancer,literature review,https://doi.org/10/gpsmtn
2018,Kesavarapu et al.,"""Education, enjoyment, and empowerment: Outcomes of an adolescent transplant camp (I own it)""",campers,transplant,(ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1111/petr.13236
2005,Kiernan et al.,"""Children's voices: Qualitative data from the 'Barretstown studies'""",campers,(unspec.) serious illnesses,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes,https://doi.org/10.1016/j.ijnurstu.2003.05.003
2024,Kietaibl et al.,"""Improved glycemic control during a one-week adventure camp in adolescents with Type 1 Diabetes - The DIACAMP study""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.3390/bios14090451
2016,King & Porter,"""Outcomes of camp participation for youth with cancer""",literature review,cancer,literature review,https://doi.org/10.18666/TRJ-2016-V50-I4-7636
2006,Kinsella et al.,"""Safety of summer camp for children with chronic and/or life threatening illness""",camp / programming; campers,cancer,camp/program description,https://doi.org/10.1016/j.ejon.2005.12.009
2015,Knapp et al.,"""Examining perceptions of social acceptance and quality of life of pediatric campers with physical disabilities""",campers,(unspec.) disabilities; spina bifida; cerebral palsy; muscular dystrophy; visual impairment,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10/gtts8j
2018,Knapp et al.,"""The comfort derived from social comparisons at a camp for youth with neuromuscular disease""",campers,neuromuscular disease,(ind.) social outcomes; (ind.) emotional outcomes,
2020,Kornhaber et al.,"""Burn camps for burns survivors - Realising the benefits for early adjustment: A systematic review""",literature review,burn,literature review,https://doi.org/10.1016/j.burns.2018.12.005
2017,Körver et al.,"""Assessing the experience of social support for parents who attended Camp Trillium's pediatric oncology family program""",parents,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/07347332.2016.1231731
2006,Kumar,"""Development of a social interaction questionnaire for the trainers and mothers of children with disabilities participating in Dousa-Hou (Japanese psycho-rehabilitation) camps""",camp staff; parents,autism spectrum disorder; cerebral palsy; (unspec.) disabilities,(ind.) social outcomes,https://doi.org/10.2466/PR0.99.6.591-598
2014,Laing & Moules,"""Stories from cancer camp: Tales of glitter and gratitude""",parents; siblings; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.11575/jah.v0i0.53235.g40605
2014,Laing & Moules,"""Children's cancer camps: A sense of community, a sense of family""",parents; siblings; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1177/1074840714520717
2015,Laing & Moules,"""Children's cancer camps: A way to understand grief differently""",parents; siblings; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1177/0030222815572605
2016,Laing & Moules,"""""It's not Just Camp!"": Understanding the meaning of children's cancer camps for children and families""",camp staff; parents; siblings; campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1177/1043454214563934
2021,Lake et al.,"""The impact of therapeutic camp on children with congenital hand differences""",campers,congenital hand differences,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.1080/23311908.2021.1938439
2007,Laura et al.,"""Decreases in anxiety associated with participation in a camp for children with cardiac defects""",parents; campers,heart defects,(ind.) emotional outcomes,https://doi.org/10.1017/s1047951107001485
2016,Lee et al.,"""Concept mapping analysis of social skills camp experience for children with disabilities""",campers,ADHD / OCD; (unspec.) disabilities,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1017/cha.2015.41
2008,Lin et al.,"""Exercise behavior in asthmatic children: Effects of a summer camp fitness program in Taiwan""",parents; campers,asthma,(ind.) behavioral outcomes,https://doi.org/10.1016/S1607-551X(08)70156-6
2016,Lindsey,"""Therapeutic camps and their impact on the family of children with special health care needs: A mixed method study""",parents,(unspec.) health conditions; autism spectrum disorder; down syndrome; cerebral palsy,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.4236/ojn.2016.69074
2009,Loach,"""A pilot study to stabilize normoglycemia during an educational camp for children and adolescents with type 1 diabetes mellitus""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1016/S1557-0843(09)80030-4
2020,Lopez et al.,"""Impact of a camp upon disease-specific knowledge and quality of life in children and adolescents with Inflammatory Bowel Disease""",campers,gastrointestinal,(ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10/gtts79
2017,Lut et al.,"""""When I went to camp, it made me free"": A longitudinal qualitative study of a residential intervention for adolescents living with HIV in the UK""",campers,HIV / AIDS,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1016/j.childyouth.2017.07.002
2020,Luzinat et al.,"""The experience of a recreational camp for families with a child or young person with acquired brain injury""",parents,acquired brain injury,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/09602011.2018.1461657
2008,Maertens et al.,"""The expectations and experiences of children attending Burn Camps: A qualitative study""",camp staff; parents; campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1097/BCR.0b013e31817108b5
2013,Makaroff et al.,"""Let's go to camp! An innovative pediatric practice placement""",camp / programming,,camp/program description,https://doi.org/10.1016/j.pedn.2012.12.007
2019,Mallett et al.,"""Role of asthma camp in improving the overall health of children with asthma""",campers,asthma,(ind.) physiological outcomes,https://doi.org/10/gtts75
2019,Mann et al.,"""Establishing the incidence and timing of hypoglycemia at a residential diabetes camp""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1016/j.diabres.2019.04.003
2018,Manning et al.,"""Young adult counselors with diabetes at diabetes camps: The effect of being a peer mentor on counselors' health behavior""",camp staff,diabetes,(ind.) physiological outcomes,https://doi.org/10.5195/jyd.2018.540
2008,Martinez et al.,"""Development of a cancer camp for adult Spanish-speaking survivors: Lessons learned from Camp Alegria""",campers,cancer,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/08858190701818234
2014,Martiniuk et al.,"""Camper learning and friendship at pediatric oncology camps in North America""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1080/07347332.2013.874001
2014,Martiniuk et al.,"""Camp programs for children with cancer and their families: Review of research progress over the past decade""",literature review,cancer,literature review,https://doi.org/10.1002/pbc.24912
2017,Martins et al.,"""Being normal, not vulnerable: Case study of a 2-day residential programme for young adults with cancer""",camp staff; medical staff,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1136/bmjopen-2016-015309
2009,Maslow & Lobato,"""Diabetes summer camps: History, safety, and outcomes""",literature review,diabetes,literature review,https://doi.org/10.1111/j.1399-5448.2008.00467.x
2010,Maslow & Lobato,"""Summer camps for children with burn injuries: A literature review""",literature review,burn,literature review,https://doi.org/10.1097/BCR.0b013e3181eebec4
2021,Mattsson et al.,"""Empowered by intertwined theory and practice: Experiences from a diabetes sports camp for physically active adults with type 1 diabetes""",campers,diabetes,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes; (ind.) physiological outcomes,https://doi.org/10.3389/fcdhc.2021.655238
2007,McAuliffe-Fogarty et al.,"""Medical specialty camps for youth with diabetes""",camp / programming,diabetes,camp/program description,https://doi.org/10.1016/j.chc.2007.05.006
2006,McAvoy et al.,"""Outdoor adventure programming for individuals with cognitive disabilities who present serious accommodation challenges""",campers,(unspec.) disabilities; acquired brain injury,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) behavioral outcomes,
2017,McCombie et al.,"""Enhancements in confidence, acceptance, and friendship at a summer camp for children with Inflammatory Bowel Disease""",campers,gastrointestinal,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.1097/MPG.0000000000001526
2018,McPherson et al.,"""""Ready to take on the world"": Experiences and understandings of independence after attending residential immersive life skills programs for youth with physical disabilities""",campers,(unspec.) disabilities; cerebral palsy; spina bifida; muscular dystrophy,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.3109/17518423.2016.1141254
2005,Meltzer et al.,"""Oncology summer camp: Benefits of social comparison""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1207/s15326888chc3404_5
2018,Meltzer et al.,"""Benefits of disease-specific summer camps: Results from quantitative and qualitative studies at Roundup River Ranch""",campers,(unspec.) serious illnesses; cancer; kidney disease; gastrointestinal,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.childyouth.2018.04.046
2011,Miller et al.,"""Insulin dose changes in children attending a residential diabetes camp""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1111/j.1464-5491.2010.03220.x
2023,Modi et al.,"""Virtual and in-person day camps for the craniofacial community""",campers,craniofacial differences,(ind.) social outcomes; (ind.) cognitive outcomes,https://doi.org/10.1097/sap.0000000000003402
2014,Moola et al.,"""The psychological and social impact of camp for children with chronic illnesses: A systematic review update""",literature review,,literature review,https://doi.org/10.1111/cch.12114
2015,Moola et al.,"""Kids with special hearts: The experience of children with congenital heart disease at Camp Willowood""",campers,heart disease,(ind.) social outcomes; (ind.) behavioral outcomes,https://doi.org/10.1080/2159676x.2014.926968
2023,Moola et al.,"""The complexity of cancer: How young people with cancer navigate the self, social world, and camp""",campers,cancer,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1007/s43545-023-00609-7
2006,Moons et al.,"""Improved perceived health status persists three months after a special sports camp for children with congenital heart disease""",campers,heart disease,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1007/s00431-006-0171-7
2006,Moons et al.,"""Changes in perceived health of children with congenital heart disease after attending a special sports camp""",campers,heart disease,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) physiological outcomes,https://doi.org/10.1007/s00246-005-1021-5
2021,Moran et al.,"""Changes in attitudes toward diabetes in nursing students at diabetes camp""",medical staff,diabetes,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1111/phn.12886
2013,Mouton & Bruce,"""Current practices for training staff to accommodate youth with special health care needs in the 4-H camp setting""",camp / programming,(unspec.) health conditions,camp/program description,https://doi.org/10.34068/joe.51.01.33
2019,Mulligan et al.,"""The core features and outcomes of a specialised camp programme for children with life-limiting conditions and their families: A qualitative multi-perspective approach""",camp staff; medical staff; parents,(unspec.) serious illnesses,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1177/1367493519875593
2014,Nabors et al.,"""Children's learning and goal-setting at a diabetes camp""",campers,asthma,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.2337/diaspect.27.4.257
2022,Nagl et al.,"""Time in range in children with type 1 diabetes before and during a diabetes camp-A ceiling effect?""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.3390/children9121951
2019,Nagl-Cupal & Prajo,"""It is something special: How children and their parents experience a camp for young people who care for a parent with a severe physical illness""",parents; campers,grief / caregiving,(ind.) social outcomes; (ind.) emotional outcomes,https://doi.org/10.1016/j.childyouth.2019.104560
2018,Narcisse et al.,"""Summer camps for children with sickle cell disease""",literature review,sickle cell disease,literature review,https://doi.org/10.31486/toj.18.0045
2020,Navas?López et al.,"""The effect of the Inflammatory Bowel Disease classroom in nature on the quality of life of patients with Inflammatory Bowel Disease""",campers,gastrointestinal,(ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1097/MPG.0000000000002746
2022,Neill et al.,"""The role of burn camp in the recovery of young people from burn injury: A qualitative study using long-term follow-up interviews with parents and participants""",parents; campers,burn,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1016/j.burns.2021.09.020
2006,Nesvold et al.,"""Assessing the value of children's asthma camps""",camp / programming; camp staff,asthma,camp/program description,https://doi.org/10.1080/02770900600622794
2019,Neville et al.,"""""A place to call our own"": The impact of camp experiences on the psychosocial wellbeing of children and youth affected by cancer - A narrative review""",literature review,cancer,literature review,https://doi.org/10/gpsmtz
2009,Nicholas et aI.,"""Evaluating group work within a summer camp intervention for children and adolescents with asthma""",campers,asthma,(ind.) emotional outcomes,https://doi.org/10.1080/01609510802527425
2016,Nicholas et al.,"""Evaluation of a family camp intervention for children with a heart transplant and their families""",medical staff; parents; siblings; campers,transplant,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) cognitive outcomes,https://doi.org/10.1080/00981389.2016.1218402
2017,Nicholl et al.,"""Diabetes camp counselors: An exploration of counselor characteristics and quality of life outcomes""",camp staff,diabetes,(ind.) social outcomes; (ind.) emotional outcomes; (ind.) physiological outcomes,https://doi.org/10.1177/0145721717717246
2013,Odar et al.,"""Relationsip between camp attendance and self-perceptions in children with chronic health conditions: A meta-analysis""",literature review,asthma; diabetes; cancer,literature review,https://doi.org/10.1093/jpepsy/jss176
2018,Oden et al.,"""Effects of residential summer camp on body mass index and body composition in type 1 diabetes""",campers,diabetes,(ind.) physiological outcomes,https://doi.org/10.1111/pedi.12649
2021,Ohanian et al.,"""Stress and coping in youth with spina bifida: A brief longitudinal study in a summer camp setting""",parents; campers,spina bifida,(ind.) emotional outcomes,https://doi.org/10.3389/fpsyg.2021.682169
2010,O'Mahar et al.,"""A camp-based intervention targeting independence among individuals with spina bifida""",campers,spina bifida,(ind.) emotional outcomes; (ind.) cognitive outcomes; (ind.) behavioral outcomes,https://doi.org/10.1093/jpepsy/jsp125
